序号,group_id,a1,a2,a3,a4,label,time
1561,7,2.35287,-1.50326,-1.31275,0.114382,1,1561
1562,7,0.952684,0.729045,8.12895,4.15848,1,1562
1563,7,-9.68376,4.41151,-5.5253,-2.49059,1,1563
1564,7,3.63283,-0.431783,0.456141,1.65036,1,1564
1565,7,3.67353,0.806867,-2.66695,-2.47286,1,1565
1566,7,2.35558,1.52232,-2.40552,1.62067,1,1566
1567,7,-0.642084,1.36491,-1.42244,-1.21894,1,1567
1568,7,-3.33661,0.190118,0.84159,1.85819,1,1568
1569,7,1.7987,0.898925,-0.214204,-1.48688,1,1569
1570,7,0.564873,-4.90332,-2.09388,-6.54665,1,1570
1571,7,-0.829069,-2.58681,-1.98255,-0.240024,1,1571
1572,7,-0.881447,-3.22891,-2.86893,-0.136972,1,1572
1573,7,4.78224,0.205438,0.223255,2.38066,1,1573
1574,7,1.64889,0.845235,1.8782,0.362433,1,1574
1575,7,-3.05574,3.68128,-0.529722,1.42033,1,1575
1576,7,0.294436,-1.47181,-0.111711,2.20497,1,1576
1577,7,1.67752,-0.99403,-0.253809,-0.640699,1,1577
1578,7,0.55645,1.48612,0.372381,-0.758019,1,1578
1579,7,1.90303,-2.429,-4.08946,-1.21793,1,1579
1580,7,6.19951,0.572992,-0.640648,-2.26315,1,1580
1581,7,-8.38198,1.86981,0.379826,-3.54546,1,1581
1582,7,5.96694,2.71162,1.84149,0.111074,1,1582
1583,7,-2.09982,2.01908,0.157573,-1.841,1,1583
1584,7,-3.06607,-0.675013,-1.49792,3.4671,1,1584
1585,7,2.73508,0.45775,-1.29002,0.78617,1,1585
1586,7,3.89102,-2.5498,-4.65979,-0.536784,1,1586
1587,7,-0.283887,-4.16197,2.31702,4.11669,1,1587
1588,7,1.39514,-11.0148,1.01953,-2.62837,1,1588
1589,7,0.731613,0.352947,0.952754,1.57585,1,1589
1590,7,0.978703,2.3343,-2.67761,-0.146197,1,1590
1591,7,-1.42762,-4.67324,1.76077,-1.0052,1,1591
1592,7,-6.40567,-0.0727717,-1.04985,2.34218,1,1592
1593,7,1.02768,-1.76954,0.551152,-0.391792,1,1593
1594,7,3.99535,-1.65661,-1.62279,-3.0586,1,1594
1595,7,-6.5453,-3.37697,-4.25614,3.13157,1,1595
1596,7,-1.97866,-1.3586,-6.60915,9.2269,1,1596
1597,7,2.02663,-2.69582,1.5461,-3.54417,1,1597
1598,7,-1.65925,-1.16147,-0.936318,2.9442,1,1598
1599,7,-2.61722,-0.10382,-1.48622,3.35713,1,1599
1600,7,1.53041,-0.142731,-0.487268,2.49798,1,1600
1601,7,1.63231,-2.00477,2.08799,0.251736,1,1601
1602,7,-4.66831,1.3363,0.655297,5.69344,1,1602
1603,7,2.97916,-4.78347,-0.670895,6.12929,1,1603
1604,7,-1.72303,3.73551,-11.7121,0.867162,1,1604
1605,7,-2.69321,-2.98962,5.61309,-4.28067,1,1605
1606,7,3.59478,-1.3925,1.86463,6.54783,1,1606
1607,7,1.51737,0.935799,-1.4803,2.93108,1,1607
1608,7,-1.1165,-1.20987,3.1853,-1.52998,1,1608
1609,7,1.64166,-0.7123,1.19553,-0.47309,1,1609
1610,7,-1.0184,9.71603,-1.69552,-2.66024,1,1610
1611,7,1.92552,3.81604,-5.2289,0.0594622,1,1611
1612,7,2.11942,-1.64929,4.9146,5.55421,1,1612
1613,7,-3.47222,3.51668,-1.19777,4.96155,1,1613
1614,7,0.842035,4.16529,-1.99655,-1.05148,1,1614
1615,7,-1.90256,2.81709,0.118345,3.59435,1,1615
1616,7,-3.23856,-0.409688,0.691421,2.03387,1,1616
1617,7,1.45114,-1.26885,1.18559,-0.317151,1,1617
1618,7,0.883008,1.7368,-0.766108,4.94238,1,1618
1619,7,-4.01471,6.95781,-3.78573,1.98977,1,1619
1620,7,-2.47626,3.54054,-0.360514,2.41682,1,1620
1621,7,-0.650696,1.73937,1.99967,-0.489964,1,1621
1622,7,-1.10987,1.46293,-1.11377,-0.187728,1,1622
1623,7,1.26293,2.73588,-0.914834,1.32648,1,1623
1624,7,-0.82479,3.07727,1.0988,1.16765,1,1624
1625,7,-0.372537,-1.09233,-1.035,0.688569,1,1625
1626,7,1.44584,-0.605466,0.98843,-0.368758,1,1626
1627,7,-1.82808,0.955591,2.9713,4.20213,1,1627
1628,7,-2.9748,2.21675,2.88011,0.658154,1,1628
1629,7,2.23311,-1.11484,1.55764,-3.00458,1,1629
1630,7,-1.34802,1.53817,0.776383,0.965866,1,1630
1631,7,0.263705,1.42429,-0.276238,0.101671,1,1631
1632,7,1.13822,-0.959734,0.717748,-1.52525,1,1632
1633,7,-2.84101,1.67985,0.120526,0.558556,1,1633
1634,7,-4.09289,1.31352,6.59062,4.68091,1,1634
1635,7,3.19785,-3.53316,0.452726,0.173154,1,1635
1636,7,3.87603,-2.67671,0.64559,-1.8125,1,1636
1637,7,-0.765238,1.57885,-1.55139,-1.08091,1,1637
1638,7,-1.13052,1.40015,0.0378822,2.0791,1,1638
1639,7,0.442534,1.10839,0.0131863,0.303008,1,1639
1640,7,-5.32211,2.34541,1.7676,0.730203,1,1640
1641,7,1.61489,-1.72169,-0.844777,-1.04041,1,1641
1642,7,-1.58318,2.45794,-8.09144,-11.2055,1,1642
1643,7,-2.77305,-9.49878,6.51114,1.20654,1,1643
1644,7,-1.6323,-11.3996,4.56276,-9.902,1,1644
1645,7,1.4446,-4.85275,-4.65201,-2.02035,1,1645
1646,7,-3.77729,-1.16161,0.961638,2.47271,1,1646
1647,7,-2.8679,-1.56686,-0.136096,1.54164,1,1647
1648,7,1.48109,0.38236,0.373244,3.26137,1,1648
1649,7,1.73809,0.368938,-1.55665,-0.457715,1,1649
1650,7,5.66753,-12.6629,-5.08741,3.06622,1,1650
1651,7,-10.0436,-10.3471,2.16435,3.50062,1,1651
1652,7,-5.42009,2.64978,4.38009,-0.827696,1,1652
1653,7,8.04331,4.24446,4.68705,-4.96072,1,1653
1654,7,-3.7066,-5.27793,-0.195014,0.83338,1,1654
1655,7,-2.83466,-5.3506,-0.451755,1.11904,1,1655
1656,7,3.50327,1.62114,1.47745,-2.7361,1,1656
1657,7,-0.0840987,-2.72715,-3.51181,-5.70414,1,1657
1658,7,-8.04271,-3.14826,6.9221,-2.71434,1,1658
1659,7,-5.06011,0.584777,-1.40712,3.65555,1,1659
1660,7,1.66643,-6.139,-3.1396,-2.09704,1,1660
1661,7,-7.28787,-1.01004,-1.0334,5.34646,1,1661
1662,7,5.65218,2.98344,6.21961,-7.44637,1,1662
1663,7,1.10359,0.0829974,-3.97287,1.36333,1,1663
1664,7,-2.43575,-0.820095,0.850141,-4.0373,1,1664
1665,7,0.353491,-0.349365,0.201737,-3.88294,1,1665
1666,7,-0.893634,6.48097,-2.34952,-3.82183,1,1666
1667,7,-2.05378,2.92894,0.81206,1.28924,1,1667
1668,7,4.43259,1.38537,1.31574,-8.20982,1,1668
1669,7,-1.01983,0.484581,-1.95372,0.656809,1,1669
1670,7,0.00883411,-0.707295,-0.736523,0.00751042,1,1670
1671,7,-0.980481,4.40661,1.50654,-1.24496,1,1671
1672,7,0.639654,0.594128,-1.11453,-0.833479,1,1672
1673,7,1.83806,-0.354654,-0.820682,-2.55178,1,1673
1674,7,3.96663,-7.7166,-1.19124,1.52028,1,1674
1675,7,-3.02031,-3.36926,-4.89141,-0.0659963,1,1675
1676,7,0.0791149,1.07652,1.99352,1.3381,1,1676
1677,7,1.81499,3.15494,0.436938,-1.15835,1,1677
1678,7,-0.982659,-3.75254,-3.96503,-2.99656,1,1678
1679,7,-0.188197,-0.641948,-0.49911,0.712008,1,1679
1680,7,0.804644,-0.125934,-0.587129,-0.18029,1,1680
1681,7,4.0156,-0.639779,2.01186,-0.364629,1,1681
1682,7,3.21205,5.46711,-0.32446,-1.02589,1,1682
1683,7,0.364327,1.37465,-0.260725,1.72639,1,1683
1684,7,-3.17351,2.63445,-4.94095,2.51592,1,1684
1685,7,-0.450628,-4.0542,0.103206,-2.94135,1,1685
1686,7,-0.409515,-2.15054,2.22555,-1.88057,1,1686
1687,7,0.780483,1.1321,-0.0500687,-0.594366,1,1687
1688,7,0.0215691,1.18661,2.59555,3.67342,1,1688
1689,7,0.512765,0.997473,-3.59283,-1.17174,1,1689
1690,7,-6.29153,1.99005,3.10006,5.54262,1,1690
1691,7,-1.50711,-0.476679,-0.755178,2.55196,1,1691
1692,7,-0.741962,1.50549,3.56649,0.839714,1,1692
1693,7,1.06407,4.245,-0.543139,-2.58636,1,1693
1694,7,-0.440054,-0.156848,-0.219629,0.0432621,1,1694
1695,7,-1.61554,1.82369,-0.807056,1.55892,1,1695
1696,7,0.958498,1.92049,0.4038,1.84861,1,1696
1697,7,1.28917,0.500574,-0.838651,0.799793,1,1697
1698,7,-1.66181,-2.2567,0.528787,2.75634,1,1698
1699,7,-1.57931,0.988117,-1.00393,0.144154,1,1699
1700,7,0.684129,0.448241,1.67094,-2.82258,1,1700
1701,7,-1.72925,-0.736178,-0.673383,0.510962,1,1701
1702,7,-1.7146,-0.300834,-0.461619,4.16188,1,1702
1703,7,2.77999,-1.42573,4.53618,-2.69503,1,1703
1704,7,2.88488,-1.85552,0.150636,-2.17905,1,1704
1705,7,-1.88584,1.03638,-0.993176,9.79989,1,1705
1706,7,-2.29169,-11.0612,2.23325,-3.53097,1,1706
1707,7,0.679643,-4.1887,-2.0756,-5.25042,1,1707
1708,7,-0.299224,-4.05502,7.64051,5.17611,1,1708
1709,7,-3.27409,0.389805,4.32179,-0.211839,1,1709
1710,7,-7.61521,2.50891,-3.78228,1.44319,1,1710
1711,7,1.27789,-1.95002,1.97498,1.86202,1,1711
1712,7,3.17226,0.848604,0.756536,-0.788208,1,1712
1713,7,0.908681,-0.47641,-1.46749,-0.782299,1,1713
1714,7,-5.12856,3.02139,4.04711,6.9117,1,1714
1715,7,0.41599,-1.28799,0.167727,12.3043,1,1715
1716,7,-12.565,-0.761804,-2.27965,4.44192,1,1716
1717,7,-1.34472,0.0939706,1.18916,1.80437,1,1717
1718,7,0.974621,1.97635,2.15349,0.547861,1,1718
1719,7,-1.75532,-0.738349,1.04734,2.99285,1,1719
1720,7,-0.0711417,-0.115093,-0.310167,-0.414916,1,1720
1721,7,-0.788806,1.25819,0.278222,0.169092,1,1721
1722,7,0.131441,5.84211,-8.51481,-1.31211,1,1722
1723,7,3.2618,0.96154,0.602421,1.7117,1,1723
1724,7,-1.21447,4.47114,2.86686,3.09072,1,1724
1725,7,0.440674,4.15632,-1.50048,0.294626,1,1725
1726,7,-4.71486,4.5072,0.43397,2.26111,1,1726
1727,7,1.84601,6.68257,-2.0312,2.5854,1,1727
1728,7,0.843805,2.24249,0.765342,1.71285,1,1728
1729,7,0.166441,2.26499,1.36256,-0.958859,1,1729
1730,7,5.14476,6.37846,-0.120489,2.2663,1,1730
1731,7,-0.828438,-0.00568418,-3.71085,-0.498226,1,1731
1732,7,-1.05694,0.155655,0.341667,-2.95042,1,1732
1733,7,-1.54122,-0.567931,0.615926,-1.95853,1,1733
1734,7,0.755329,-1.66653,0.732913,1.48311,1,1734
1735,7,-3.53762,-1.27904,-1.8469,-1.19956,1,1735
1736,7,4.05937,1.21914,0.219706,0.354003,1,1736
1737,7,1.81479,0.407016,0.778987,0.847353,1,1737
1738,7,-1.62847,-1.75967,4.40273,-1.97554,1,1738
1739,7,-5.90623,0.0474599,2.32563,0.363081,1,1739
1740,7,-3.67725,1.6858,-1.47484,-0.789947,1,1740
1741,7,5.37759,0.110503,-0.00765557,-0.842699,1,1741
1742,7,1.3837,0.760062,0.773737,0.0638677,1,1742
1743,7,-1.70609,-0.803571,2.04074,2.90464,1,1743
1744,7,0.406596,0.126772,0.352273,-0.220355,1,1744
1745,7,0.789511,-0.832993,-1.57486,-0.841693,1,1745
1746,7,-1.03538,-4.7054,0.755797,-2.79261,1,1746
1747,7,-1.51925,7.26392,-5.73885,4.25194,1,1747
1748,7,-1.47936,6.51349,-2.74503,0.414095,1,1748
1749,7,2.33963,3.08307,1.95534,0.597137,1,1749
1750,7,1.13972,-4.38042,2.05853,-0.3237,1,1750
1751,7,-0.252728,-0.210687,0.415999,1.95381,1,1751
1752,7,-0.562373,-0.331759,-0.674836,-0.674511,1,1752
1753,7,-1.39117,-2.262,1.36915,0.0566511,1,1753
1754,7,3.31306,-7.00794,5.97984,-1.88288,1,1754
1755,7,-0.418681,-3.49333,-4.44123,-2.18556,1,1755
1756,7,-1.99445,3.63786,0.352255,-2.24681,1,1756
1757,7,5.04676,0.0433866,3.23502,-3.66172,1,1757
1758,7,3.26963,-0.232924,0.611613,-0.650736,1,1758
1759,7,-4.8096,2.11341,0.406468,0.90138,1,1759
1760,7,3.59515,0.180321,-0.102736,-1.32295,1,1760
1761,7,1.85819,1.16869,1.90565,-2.41415,1,1761
1762,7,0.0624676,0.565093,-4.56472,-1.21803,1,1762
1763,7,6.3392,-12.7153,-2.72932,0.654484,1,1763
1764,7,-0.885327,-5.22806,3.65247,2.10715,1,1764
1765,7,-0.927664,-0.551537,0.772186,-3.47494,1,1765
1766,7,0.613092,3.45035,-1.91303,0.740668,1,1766
1767,7,-0.0230221,0.268852,0.747764,2.41227,1,1767
1768,7,5.11582,-0.607124,-0.551664,-2.99211,1,1768
1769,7,-1.26513,1.63223,-3.59957,-1.15722,1,1769
1770,7,-3.96291,-3.31627,2.5528,5.80576,1,1770
1771,7,9.87405,-12.3373,3.36855,4.87469,1,1771
1772,7,-7.22693,3.54607,-2.86936,6.36584,1,1772
1773,7,-8.63987,6.81908,1.63262,-2.32639,1,1773
1774,7,0.222162,0.365113,4.23188,-1.08098,1,1774
1775,7,-3.48393,0.111308,-0.399093,1.4711,1,1775
1776,7,2.61817,-3.00443,-0.287762,0.974286,1,1776
1777,7,0.163134,0.0802606,3.17567,5.6439,1,1777
1778,7,-4.62332,1.33138,-2.99947,2.35748,1,1778
1779,7,-3.30822,7.39529,-4.99986,4.64364,1,1779
1780,7,7.10963,2.6705,4.62464,0.0805395,1,1780
1781,7,-1.33285,-1.48839,-1.79262,0.974133,1,1781
1782,7,-2.56125,-6.10838,-2.28264,0.609343,1,1782
1783,7,1.75504,-2.76812,2.15408,0.905525,1,1783
1784,7,-1.03162,1.14198,0.125962,-0.723127,1,1784
1785,7,-3.7077,5.4378,6.34911,-8.33901,1,1785
1786,7,0.2193,0.99135,3.86945,7.01123,1,1786
1787,7,-9.77629,4.24104,-1.90989,-6.99891,1,1787
1788,7,9.99289,-3.97654,-3.14848,-6.07577,1,1788
1789,7,2.20227,-1.31471,1.6795,-1.61053,1,1789
1790,7,0.0887626,4.02425,0.454432,1.76826,1,1790
1791,7,-3.38693,-0.24459,-2.77737,2.32388,1,1791
1792,7,1.31567,0.20499,-0.157553,-1.07669,1,1792
1793,7,1.60482,-2.12114,-1.62846,2.66848,1,1793
1794,7,5.49857,5.29788,-8.06986,-3.94542,1,1794
1795,7,-6.67022,9.7446,-0.020151,-0.835278,1,1795
1796,7,-3.85412,11.0432,-7.25522,0.135856,1,1796
1797,7,8.05144,1.82597,0.563823,-3.67634,1,1797
1798,7,1.70631,0.911626,0.953828,-1.69602,1,1798
1799,7,-3.67474,3.41509,1.16201,3.82035,1,1799
1800,7,2.2682,1.98162,-1.32165,0.1628,1,1800
1801,7,0.306398,-4.22235,7.45854,2.20077,1,1801
1802,7,-6.47008,7.05336,-1.18742,4.68453,1,1802
1803,7,3.4658,-0.566052,0.950235,-1.09256,1,1803
1804,7,3.96717,2.28314,-1.20853,-1.82776,1,1804
1805,7,0.53096,0.341649,-1.70449,-0.583218,1,1805
1806,7,-1.90725,1.55956,0.915741,1.3481,1,1806
1807,7,-0.306519,1.46194,-0.739067,0.871753,1,1807
1808,7,2.18542,1.28189,0.0970952,-3.39286,1,1808
1809,7,1.9903,-0.50423,5.0364,-4.43837,1,1809
1810,7,-2.46521,10.2201,-1.02023,5.89116,1,1810
1811,7,-3.41707,6.63468,-2.65628,6.93911,1,1811
1812,7,5.69517,1.37489,0.644921,-0.151279,1,1812
1813,7,3.13131,1.4736,-2.04457,-3.01208,1,1813
1814,7,-2.65124,2.01035,-0.220217,1.76779,1,1814
1815,7,1.32691,-1.27893,-1.85405,-0.267741,1,1815
1816,7,-1.44904,-2.33645,0.733898,-6.17268,1,1816
1817,7,0.507203,-5.03135,-0.577808,-0.54793,1,1817
1818,7,-4.53055,-3.95581,-3.09306,-5.62918,1,1818
1819,7,4.78482,1.90473,-0.531871,-4.84469,1,1819
1820,7,0.157256,4.09488,-2.14722,-0.182859,1,1820
1821,7,0.543971,-1.48908,8.10954,4.42218,1,1821
1822,7,1.84822,1.70001,-1.14096,1.12366,1,1822
1823,7,-2.96225,-1.08112,0.0799673,-1.19565,1,1823
1824,7,2.65164,-0.979169,0.990627,-1.0717,1,1824
1825,7,-1.59532,-2.23517,-4.92322,-3.67091,1,1825
1826,7,1.97291,-10.7468,4.30037,-5.33228,1,1826
1827,7,2.08418,-8.4771,2.84409,1.06096,1,1827
1828,7,-1.79913,3.78155,0.607649,-4.56422,1,1828
1829,7,-2.75072,3.37522,-4.07906,-1.10097,1,1829
1830,7,-7.22238,-0.747195,0.849349,-2.13552,1,1830
1831,7,-1.9435,0.829996,1.00069,-3.23392,1,1831
1832,7,-0.990284,3.90195,-0.382481,1.60634,1,1832
1833,7,5.76191,-2.79064,2.25183,3.9477,1,1833
1834,7,-11.3967,-3.44549,-5.48569,0.95502,1,1834
1835,7,-0.360279,5.01356,-3.07956,11.2154,1,1835
1836,7,6.37115,-2.11072,3.25643,2.83085,1,1836
1837,7,-6.09168,-2.81735,-1.25907,1.6304,1,1837
1838,7,-1.45611,1.25056,-0.12644,3.17921,1,1838
1839,7,2.18159,-0.168003,-0.728214,1.22368,1,1839
1840,7,0.252627,-1.1477,0.855681,-4.15346,1,1840
1841,7,-2.15872,3.92499,-0.346211,-3.73909,1,1841
1842,7,-2.64788,-0.358492,2.80903,11.2357,1,1842
1843,7,-0.172899,4.37945,-16.1268,0.870129,1,1843
1844,7,3.3682,-0.47604,3.24511,-1.33402,1,1844
1845,7,-0.942533,2.77094,2.367,3.04474,1,1845
1846,7,3.1078,9.32456,-8.55927,0.0872251,1,1846
1847,7,2.12731,1.86785,0.762273,0.734217,1,1847
1848,7,1.20272,-1.93948,2.89207,-0.220344,1,1848
1849,7,-1.06805,5.69579,-0.628622,-0.696832,1,1849
1850,7,-0.663695,4.42216,-3.40875,0.937583,1,1850
1851,7,1.42036,2.06674,3.50943,3.9379,1,1851
1852,7,-6.62441,3.77951,0.616858,1.04741,1,1852
1853,7,-0.20968,3.58197,-1.33056,-0.110518,1,1853
1854,7,-0.679982,2.91004,0.397916,0.461816,1,1854
1855,7,-1.03101,-3.71245,1.0688,3.0433,1,1855
1856,7,5.85524,-3.45377,-1.72071,-0.105473,1,1856
1857,7,-1.95655,2.8409,5.0304,0.720239,1,1857
1858,7,-7.01154,7.6629,-0.176684,5.09713,1,1858
1859,7,-8.43845,6.25396,1.89186,-1.97424,1,1859
1860,7,-0.56058,4.97654,-1.17178,0.898814,1,1860
1861,7,4.00199,-0.408255,0.134269,0.812914,1,1861
1862,7,-0.304536,1.64861,0.105572,1.10348,1,1862
1863,7,-0.300059,1.04488,0.6414,1.26274,1,1863
1864,7,1.35753,-1.65179,-0.805092,-1.98534,1,1864
1865,7,-0.127327,-0.350499,0.118536,1.27268,1,1865
1866,7,-1.45641,-0.339925,3.05704,2.90133,1,1866
1867,7,-3.26285,3.74087,1.36305,-0.478621,1,1867
1868,7,4.43442,0.0562366,-0.0995797,-0.607039,1,1868
1869,7,-0.0740049,2.1489,-2.18247,-0.961451,1,1869
1870,7,2.35091,0.0372547,-0.419783,1.85914,1,1870
1871,7,0.401993,-0.646335,-0.412749,-1.57356,1,1871
1872,7,1.7175,-1.07341,-0.503802,-0.420106,1,1872
1873,7,-0.0803858,-1.58387,0.551713,0.981109,1,1873
1874,7,-4.25027,-0.709652,-1.15248,0.115474,1,1874
1875,7,3.42651,1.47629,0.853563,0.517303,1,1875
1876,7,-3.19596,-0.139678,-1.34452,1.57607,1,1876
1877,7,-1.87543,1.70677,-2.37742,3.18007,1,1877
1878,7,-0.402111,3.06053,0.458033,-0.733732,1,1878
1879,7,-2.1772,-2.08876,1.67206,2.59304,1,1879
1880,7,2.25944,-2.36087,-2.00756,-0.301204,1,1880
1881,7,-3.38267,-0.503439,4.69086,4.30427,1,1881
1882,7,0.241869,1.44443,0.599986,2.65342,1,1882
1883,7,5.66417,-3.57024,-0.0609721,-9.13166,1,1883
1884,7,-2.65932,-4.7087,-2.4075,-1.37684,1,1884
1885,7,-0.623699,0.882449,-1.29142,2.09204,1,1885
1886,7,-0.132774,0.798254,-0.0838773,1.14541,1,1886
1887,7,-1.44598,1.47832,0.407528,-0.347329,1,1887
1888,7,0.838762,0.651964,-0.284333,-0.551848,1,1888
1889,7,1.21177,-0.0447776,-2.66549,10.5287,1,1889
1890,7,-8.22979,-3.94593,-9.7964,6.91083,1,1890
1891,7,-0.32193,6.65323,-0.988751,3.31742,1,1891
1892,7,4.93727,11.2164,2.85959,4.8544,1,1892
1893,7,-2.34724,-0.862321,-0.997721,3.97479,1,1893
1894,7,-5.5947,-1.75904,-1.06684,1.50788,1,1894
1895,7,3.74957,2.48689,1.27389,0.543521,1,1895
1896,7,2.11926,1.2138,-0.293863,-0.797305,1,1896
1897,7,0.170075,6.716,-1.17376,1.20348,1,1897
1898,7,0.769416,4.32195,2.23532,6.61046,1,1898
1899,7,-4.54569,-0.491243,-6.14411,0.861897,1,1899
1900,7,0.805372,-0.0832858,-1.06519,1.77625,1,1900
1901,7,5.55587,6.14128,1.98975,-0.609655,1,1901
1902,7,2.92959,2.02131,-1.48541,2.84121,1,1902
1903,7,-1.09307,-3.42911,-0.486324,-0.4687,1,1903
1904,7,-4.22953,2.83356,9.43686,8.79313,1,1904
1905,7,1.63185,-3.76073,-6.21945,-4.78117,1,1905
1906,7,-2.57561,11.0731,-2.08181,0.0749488,1,1906
1907,7,7.55417,11.7012,-1.83832,4.52433,1,1907
1908,7,-3.38406,2.09682,3.67297,0.126112,1,1908
1909,7,-2.17533,2.68103,-0.246699,-1.61208,1,1909
1910,7,0.0423803,2.24908,2.30635,0.132018,1,1910
1911,7,-3.26981,0.0135143,0.371212,2.50812,1,1911
1912,7,0.617974,4.32086,1.66043,1.3672,1,1912
1913,7,-5.09701,9.3983,-2.94847,2.18469,1,1913
1914,7,-3.7412,-0.65923,-9.05146,-6.06824,1,1914
1915,7,-0.281923,-2.30204,-1.22676,0.00171965,1,1915
1916,7,0.107235,8.07992,2.94812,-5.26761,1,1916
1917,7,-2.37833,1.62609,-3.26427,2.73554,1,1917
1918,7,-1.25631,-3.67546,4.24575,1.05342,1,1918
1919,7,1.37946,2.10712,-1.70286,-0.379793,1,1919
1920,7,2.63174,-0.717937,-2.22365,-3.56676,1,1920
1921,7,7.06228,-5.56014,5.92332,-6.97684,1,1921
1922,7,-0.322229,-0.181316,0.00119368,0.147279,1,1922
1923,7,-7.47498,7.62248,-5.32509,-1.96809,1,1923
1924,7,3.77804,-1.06326,-1.42364,-0.174274,1,1924
1925,7,-0.294008,-1.1019,0.167843,0.305095,1,1925
1926,7,-0.528752,0.986154,0.186052,2.40259,1,1926
1927,7,-2.60236,4.9254,1.79726,0.349771,1,1927
1928,7,1.51785,1.42014,-0.484702,-5.22007,1,1928
1929,7,1.03154,-4.20503,0.392019,-4.31307,1,1929
1930,7,0.947413,3.77664,-0.958039,2.45289,1,1930
1931,7,1.26248,-0.088719,-2.66775,-1.43512,1,1931
1932,7,1.57525,-0.0713653,1.08719,-0.772996,1,1932
1933,7,1.04321,-0.347811,0.0558103,0.831006,1,1933
1934,7,-2.02067,-0.230671,0.29489,1.90534,1,1934
1935,7,-0.476112,1.77061,-0.828089,-0.366992,1,1935
1936,7,-0.395242,-1.03696,0.426362,0.182279,1,1936
1937,7,-4.90218,1.96273,2.54015,1.43836,1,1937
1938,7,0.499359,-1.67879,-4.55751,5.16782,1,1938
1939,7,0.78797,-4.57666,8.16235,-4.39164,1,1939
1940,7,-6.66669,-1.12644,0.989777,4.01507,1,1940
1941,7,-4.05507,-0.286939,-0.879556,1.49153,1,1941
1942,7,1.27102,1.83203,1.38006,4.18399,1,1942
1943,7,-3.5077,-5.07776,-1.09408,-1.16591,1,1943
1944,7,-4.0354,-1.51122,1.99176,2.26261,1,1944
1945,7,2.0302,-4.03584,-0.912533,-1.9899,1,1945
1946,7,5.11104,-6.07047,-6.25248,-5.68088,1,1946
1947,7,2.42208,-8.57204,1.56271,2.15854,1,1947
1948,7,-0.774776,-4.03896,5.11209,-1.69314,1,1948
1949,7,-8.56011,13.6354,-1.17162,-4.40996,1,1949
1950,7,1.38337,0.732205,-2.36675,-1.32692,1,1950
1951,7,4.81985,-2.93765,-0.506116,0.289192,1,1951
1952,7,-1.63288,2.89754,-4.07095,-6.88393,1,1952
1953,7,-1.00518,1.80369,0.637415,5.7087,1,1953
1954,7,3.84098,5.94386,-0.0788644,12.9604,1,1954
1955,7,-9.37208,8.96972,-9.45946,-2.66646,1,1955
1956,7,6.32043,0.868053,2.61973,1.53085,1,1956
1957,7,0.546563,-0.311485,3.03898,-0.0946339,1,1957
1958,7,-0.588075,0.574523,-2.9208,0.0173517,1,1958
1959,7,2.3663,-1.51055,0.510624,-0.235163,1,1959
1960,7,0.694734,-0.268372,-1.01533,-0.990254,1,1960
1961,7,0.45904,6.17326,0.152482,-1.07082,1,1961
1962,7,1.63778,0.658988,0.951809,-7.09063,1,1962
1963,7,-5.56097,1.68261,2.17108,-2.81752,1,1963
1964,7,-7.98901,5.94874,-3.02276,0.83642,1,1964
1965,7,-2.00115,6.66826,0.639607,-2.29981,1,1965
1966,7,3.56823,4.3104,-0.124406,-2.62843,1,1966
1967,7,-2.16059,0.478394,0.326853,-3.29531,1,1967
1968,7,3.64516,3.03433,-1.00858,3.04403,1,1968
1969,7,-2.10849,3.75005,3.02048,0.09833,1,1969
1970,7,-4.14221,2.78188,-8.20682,-1.72172,1,1970
1971,7,1.44305,-1.65725,-1.31182,-8.96216,1,1971
1972,7,2.63115,-2.96247,1.98138,-2.43516,1,1972
1973,7,-1.53303,0.794833,-0.487797,-3.43873,1,1973
1974,7,-2.1089,-1.09175,3.14988,0.165484,1,1974
1975,7,-0.37682,0.878484,-1.79799,-2.12875,1,1975
1976,7,1.53654,2.73809,-2.72217,-8.04219,1,1976
1977,7,3.84801,-3.75764,-0.36226,-10.0841,1,1977
1978,7,-4.93288,8.49653,5.66223,6.77996,1,1978
1979,7,-0.659465,9.80636,-3.2529,5.003,1,1979
1980,7,0.0651172,0.436901,0.906122,-3.50965,1,1980
1981,7,-1.55868,-0.260924,-0.17547,-5.48666,1,1981
1982,7,1.25824,-2.90255,1.93915,0.65364,1,1982
1983,7,0.153856,0.272443,2.37841,-3.57033,1,1983
1984,7,0.243139,-0.467277,-0.366408,-2.75096,1,1984
1985,7,0.784404,11.8917,1.18741,-14.4353,1,1985
1986,7,5.35878,-5.20929,2.70867,-4.98279,1,1986
1987,7,2.11186,1.33036,-4.66256,-7.00938,1,1987
1988,7,-6.00877,11.2388,0.317169,-0.797157,1,1988
1989,7,-1.6515,4.13685,2.09917,-1.67029,1,1989
1990,7,0.0607666,-1.62946,0.915352,-6.35849,1,1990
1991,7,5.35619,-0.809075,-3.74266,-2.93285,1,1991
1992,7,-7.86623,-8.6671,2.87573,-0.407001,1,1992
1993,7,8.32753,0.304164,-8.93361,-3.22384,1,1993
1994,7,3.87459,-0.594319,-0.984611,2.80476,1,1994
1995,7,-1.41744,-2.15931,4.57344,-1.96272,1,1995
1996,7,0.262668,0.380765,0.109394,-12.4341,1,1996
